doc_id,sentence
[조달청]홈페이지_3.기능요구,"[SFR-277] 클라이언트정보확인: 웹 브라우저가 실행되고 있는 클라이언트 정보(웹 브라우저 버전, 클라이언트 IP주소 등)를 체크하는 기능을 제공"
[조달청]홈페이지_3.기능요구,[SFR-278] 파일보안: 암호화 알고리즘을 사용하여 파일을 암호화하고 복호화 하는 기능을 제공
[조달청]홈페이지_3.기능요구,[SFR-279] 파일업로드: 브라우저를 통해서 확인이 가능한 사용자의 저장소에 저장되어있는 파일을 개발프레임워크의 기능을 연동하여 표준 Http방식으로 서버로 업로드하는 기능을 제공
[조달청]홈페이지_3.기능요구,"[SFR-280] DB서비스모니터링: DB 접속을 통하여 주기적으로 해당 DB가 정상 서비스를 하고 있는지 모니터링하고, 문제 발생시 해당 정보를 관리자에게 통보하는 기능하는 기능을 제공"
[조달청]홈페이지_3.기능요구,"[SFR-281] HTTP서비스모니터링: 웹 서비스(웹서버 및 WAS 점검)가 정상적인지 주기적인 점검을 수행하고, 문제 발생시 해당 정보를 관리자에게 통보하는 기능을 제공"
[조달청]홈페이지_3.기능요구,[SFR-282] 웹표준검사: 브라우저 호환성을 위해 웹표준을 준수했는지를 검사하는 기능을 제공
[조달청]홈페이지_3.기능요구,[SFR-283] 로그패턴분석: 로그파일을 분석하여 특정 문자열 등의 패턴과 일치하는 내용을 추출하는 기능을 제공
[조달청]홈페이지_4.성능요구,"[PER-001] 웹 페이지 디스플레이 시간: 1. 시스템 구축, 운영, 백업, 시스템 감시 및 보안, 비상복구 방법을 포함하여 운영과 관련된 시스템 전반에 관한 기술이전계획을 구체적으로 제시
2. 시스템 구축기간 동안 조달청이 정보기술 자문과 관련자료를 요구하는 경우 이에 성실히 응해야 함
3. 시스템 구축 후 안정적인 운영을 위한 기술이전 계획 제시
4. 사업 완료 후 최소 3개월 동안 운영요원 1인이 상주하면서 구축한 시스템의 유지보수 활동을 하며, 발생 비용은 사업수행업체가 부담 
5. 응용 Application 유지보수를 위한 기술이전 방안 수립 및 기타 시스템 운용과 기능 향상 등에 필요한 기술 지원 계획 제시"
[조달청]홈페이지_4.성능요구,"[PER-002] 평균 처리시간 및 동시처리: 1. 시스템은 정상 상태에서 사용자의 건별 요청에 대한 처리를 3초 이내에 해야 함
2. 시스템은 정상 상태에서 100명 이상의 동시 로그인 사용자를 수용"
[조달청]홈페이지_4.성능요구,"[PER-003] 오류 응답 시간 및 지연 경고: 1. 사용자가 입력한 데이터 형식의 모든 오류는 사용자가 시스템에 그 정보를 입력한 지 1초 이하에 관련 오류 메시지를 사용자에게 제시
2. 통계 기능 등 20초 이상 소요되는 작업은 시작하는 시점에, 응답 지연이 될 수 있다는 메시지 제시(팝업 등)
3. 10초 이상 소요되는 작업은 작업 진행상황 디스플레이 (Status Bar 등)"
[조달청]홈페이지_4.성능요구,"[PER-004] 문서 조회-로딩-첨부저장 시간: 1. 문서목록 조회 시간
- 최하위 문서폴더에서 해당 문서 리스트가 로딩되는 소요 시간 3초 이내 기준
- 문서 리스트 건수 10건 기준
2. 문서 로딩 시간
- 문서 조회 권한을 가진 사용자가 조회시 문서가 로딩되는 소요 시간 10초 이내 기준
- 문서파일 사이즈 최대 100MB 기준
3. 문서첨부 저장 시간
- 문서를 첨부하여 통합문서관리 시스템에 저장되는 소요 시간 10초 이내 기준
- 문서파일 사이즈 최대 100MB 기준"
[조달청]홈페이지_4.성능요구,[PER-005] 메인페이지 Display 시간: 사용자가 로그인 또는 사이트에 접속하여 홈페이지 메인페이지 Display 시간 3초 이내 기준
[조달청]홈페이지_4.성능요구,"[PER-006] 시스템 자원 사용: 1. 기존 인프라 및 SW에 호환 및 성능이 보장되도록 구축
- Web, WAS, DB 서버 등
2. 시스템 자원(CPU, 메모리, 디스크) 평균 사용률은 최대 90%를 초과하지 않도록 고려
3. 개인정보보호 솔루션, 구간암호화(SSL), 실명인증, 공공I-PIN 등 기 구축되어 서비스 중인 어플리케이션 사용에 따른 안정성 및 성능 보장"
[조달청]홈페이지_5.인터페이스요구,"[SIR-001] 녹색관련 물품정보: 1. 시스템 구축, 운영, 백업, 시스템 감시 및 보안, 비상복구 방법을 포함하여 운영과 관련된 시스템 전반에 관한 기술이전계획을 구체적으로 제시
2. 시스템 구축기간 동안 조달청이 정보기술 자문과 관련자료를 요구하는 경우 이에 성실히 응해야 함
3. 시스템 구축 후 안정적인 운영을 위한 기술이전 계획 제시
4. 사업 완료 후 최소 3개월 동안 운영요원 1인이 상주하면서 구축한 시스템의 유지보수 활동을 하며, 발생 비용은 사업수행업체가 부담 
5. 응용 Application 유지보수를 위한 기술이전 방안 수립 및 기타 시스템 운용과 기능 향상 등에 필요한 기술 지원 계획 제시"
[조달청]홈페이지_5.인터페이스요구,"[SIR-002] 녹색관련 계약정보: 1. 연계(연동) 내용 및 정보 : 나라장터의 녹색관련 계약정보
2. 연계(연동) 방법 : 데이터 연계
3. 기관 및 사이트명 : 나라장터 DW"
[조달청]홈페이지_5.인터페이스요구,"[SIR-003] 계약법규질의사례: 1. 연계(연동) 내용 및 정보 : 신문고질의, 질의사례, 본인질의
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : 국민권익위원회"
[조달청]홈페이지_5.인터페이스요구,"[SIR-004] 조달업무질의사례: 1. 연계(연동) 내용 및 정보 : 신문고질의, 질의사례, 본인질의
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : 국민권익위원회"
[조달청]홈페이지_5.인터페이스요구,"[SIR-005] 조달신문고 > 진정/건의: 1. 연계(연동) 내용 및 정보 : 민원등록, 공개민원, 나의 민원
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : 국민권익위원회"
[조달청]홈페이지_5.인터페이스요구,"[SIR-006] 조달신문고 > 불친절신고: 1. 연계(연동) 내용 및 정보 : 신고하기, 나의신고
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : 국민권익위원회"
[조달청]홈페이지_5.인터페이스요구,"[SIR-007] 조달신문고 > 예산낭비신고: 1. 연계(연동) 내용 및 정보 : 예산낭비신고신청, 예산절감제안신청, 나의신고
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : 국민권익위원회"
[조달청]홈페이지_5.인터페이스요구,"[SIR-008] 조달신문고 > 부조리신고: 1. 연계(연동) 내용 및 정보 : 신고하기, 조회하기, 나의신고
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : 국민권익위원회"
[조달청]홈페이지_5.인터페이스요구,"[SIR-009] 국민제안 > 예산절감: 1. 연계(연동) 내용 및 정보 : 제안등록, 공개제안, 나의제안
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : 국민권익위원회"
[조달청]홈페이지_5.인터페이스요구,"[SIR-010] 국민제안 > 제도개선: 1. 연계(연동) 내용 및 정보 : 제안등록, 공개제안, 나의제안
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : 국민권익위원회"
[조달청]홈페이지_5.인터페이스요구,"[SIR-011] 국민제안 > 규제개혁: 1. 연계(연동) 내용 및 정보 : 제안등록, 공개제안, 나의제안
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : 국민권익위원회"
[조달청]홈페이지_5.인터페이스요구,"[SIR-012] 정책토론 > 전자공청회: 1. 연계(연동) 내용 및 정보 : 전자공청회 참여
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : 국민권익위원회"
[조달청]홈페이지_5.인터페이스요구,"[SIR-013] 정책토론 > 정책포럼: 1. 연계(연동) 내용 및 정보 : 정책포럼 조회
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : 국민권익위원회"
[조달청]홈페이지_5.인터페이스요구,"[SIR-014] 정책토론 > 설문조사: 1. 연계(연동) 내용 및 정보 : 설문조사 참여
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : 국민권익위원회"
[조달청]홈페이지_5.인터페이스요구,"[SIR-015] 110 정부민원안내 콜센터: 1. 연계(연동) 내용 및 정보 : 온라인 상담 신청
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : 국민권익위원회"
[조달청]홈페이지_5.인터페이스요구,"[SIR-016] Facebook: 1. 연계(연동) 내용 및 정보 : Facebook 화면
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : www.facebook. com"
[조달청]홈페이지_5.인터페이스요구,"[SIR-017] Twitter: 1. 연계(연동) 내용 및 정보 : Twitter 화면
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : www.twitter.com"
[조달청]홈페이지_5.인터페이스요구,"[SIR-018] 실명인증: 1. 연계(연동) 내용 및 정보 :  한국신용평가정보㈜ 실명확인 서비스
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : 한국신용평가정보㈜"
[조달청]홈페이지_5.인터페이스요구,"[SIR-019] 공공 I-PIN: 1. 연계(연동) 내용 및 정보 : 공공 I-PIN 실명확인 서비스
2. 연계(연동) 방법 : 화면연동
3. 기관 및 사이트명 : www.g-pin.go.kr"
[조달청]홈페이지_5.인터페이스요구,"[SIR-020] 대기전력저감우수제품, 에너지효율 1등급제품, 고효율에너지기자재: 1. 연계(연동) 내용 및 정보 : 대기전력저감우수제품, 에너지효율 1등급제품, 고효율에너지기자재 정보
2. 연계(연동) 방법 : 데이터 연계 또는 자료등록
3. 기관 및 사이트명 : 에너지관리공단(www.kemco.or.kr)"
[조달청]홈페이지_5.인터페이스요구,"[SIR-021] 신·재생에너지설비인증: 1. 연계(연동) 내용 및 정보 : 신·재생에너지설비인증 정보
2. 연계(연동) 방법 : 데이터 연계 또는 자료등록
3. 기관 및 사이트명 : 신·재생에너지센터(www.knrec.or.kr)"
[조달청]홈페이지_5.인터페이스요구,"[SIR-022] 환경표지: 1. 연계(연동) 내용 및 정보 : 환경표지 정보
2. 연계(연동) 방법 : 데이터 연계 또는 자료등록
3. 기관 및 사이트명 : 한국환경산업기술원(www.keiti.re.kr)"
[조달청]홈페이지_5.인터페이스요구,"[SIR-023] 우수재활용제품(GR): 1. 연계(연동) 내용 및 정보 : 우수재활용제품(GR) 정보
2. 연계(연동) 방법 : 데이터 연계 또는 자료등록
3. 기관 및 사이트명 : (사)자원순환산업진흥협회(www.gr.or.kr)"
[조달청]홈페이지_5.인터페이스요구,"[SIR-024] 녹색인증(기술, 사업, 전문기업): 1. 연계(연동) 내용 및 정보 : 녹색인증(기술,사업,전문기업) 정보
2. 연계(연동) 방법 : 데이터 연계 또는 자료등록
3. 기관 및 사이트명 : 한국산업기술진흥원(www.keiti.re.kr)"
[조달청]홈페이지_5.인터페이스요구,"[SIR-025] 구간암호화 SSL 연동: 1. 연계(연동) 내용 및 정보 : 구간암호화 SSL 연동
2. 연계(연동) 방법 : 데이터 연계
3. 솔루션명 : 보안서버 SSL"
[조달청]홈페이지_5.인터페이스요구,"[SIR-026] 개인정보보호 솔루션 연동: 1. 연계(연동) 내용 및 정보 : 개인정보보호 솔루션 연동
2. 연계(연동) 방법 : 솔루션 적용
3. 솔루션명 : 개인정보보호 S/W"
[조달청]홈페이지_5.인터페이스요구,"[SIR-027] 웹 에디터 솔루션 연동: 1. 연계(연동) 내용 및 정보 : 웹 에디터 솔루션 연동
2. 연계(연동) 방법 : 솔루션 적용
3. 솔루션명 : 웹 에디터 S/W"
[조달청]홈페이지_5.인터페이스요구,"[SIR-028] GUI 표준화: 1. Layout : 고정 창/팝업 창을 사용자 편의성 관점에서 구성하되, UI의 편의성 측면에서 참조하고자 하는 모든 창은 팝업 창으로 열고 사용자가 선택하여 닫을 수 있도록 설계
2. Color : 밝은 톤은 사용자의 혼란과 피로도를 가중시키므로 기능적인 부분을 부각하고 사용자 피로도를 최소화하는 블루 및 그레이 계열로 구성
3. Icon : 어떤 기능을 하느냐, 어떤 목적으로 쓰이느냐에 따른 직관적인 느낌의 아이콘 사용
4. Button : 화려하지 않고, 사용자에게 직관적이고, 친화적인 느낌의 버튼 사용
5. 인터페이스 : 특정 브라우저에 종속되지 않고, Web 환경하에서 플랫폼 독립적인 사용자 환경 지원"
[조달청]홈페이지_5.인터페이스요구,"[SIR-029] 스타일 시트 사용: 1. 컨텐츠와 디자인을 분리하고 디자인 요소에 대한 무결성을 보장하기 위하여 스타일 시트를 사용하여 디자인하여야 함
2. 스타일시트는 CSS, XSL을 적용함
3. 간격이나 들여쓰기 등에는 공백 문자를 사용하는 대신 NBSP(Non Breaking Space, &nbsp;, &#160)를 사용하며, 간단한 웹 페이지를 제외하고는 NBSP 대신 CSS(Cascade Style Sheets)를 사용함
4. 프레임 사용은 지양하나, 프레임 사용 시에는 상위에서 언급된 브라우저에서 본래 제공하려고 하는 컨텐츠의 깨짐 및 오동작 없도록 구성해야 함
5. 단, 패키지의 경우 지원이 안되는 특정 화면은 발주기관과 협의 가능"
[조달청]홈페이지_5.인터페이스요구,"[SIR-030] 사이트 구성 및 디자인 설계: 1. 실무부서 요구사항 분석 결과 및 벤치마킹 결과를 고려하여 사업부서와 협의를 통해 최종안을 제시(특히, 행정안전부 및 금융감독원 홈페이지 참조)
2. 모든 페이지는 칼라나 font 활용에 있어 사이트별 통일성을 염두에 두고 불필요한 칼라나 이미지, 아이덴티티를 저해하는 요소는 배제
3. 사이트 구조 및 디자인 방향은 콘텐츠에 대한 접근성 및 이용 편리성을 고려한 User Interface 를 지원
4. 링크가 적용된 배너, Text 자료, 이미지, 파일링크 등은 마우스 오버시 색깔 변경, 밑줄 등을 이용하여 명확하게 구분토록 구성
5. PC 및 모바일, Tablet 환경을 고려한 디자인 및 UI를 설계한다."
[조달청]홈페이지_5.인터페이스요구,"[SIR-031] 디자인 시안 제작 및 의견 수렴: 1. 사이트별 디자인 시안을 제작하여 실무부서 및 조달청 직원을 대상으로 의견 수렴하여 최종안을 선정
2. 디자인 시안은 조달청 홈페이지는 3개 안을 그외는 2개 안을 제작
3. 웹 사이트의 웹 Identity 확보를 위한 WSG(Web Style Guide)를 적용한다."
[조달청]홈페이지_5.인터페이스요구,"[SIR-032] 메뉴체계 구성: 1. 사용자의 콘텐츠 접근이 용이하도록 사이트별 메뉴체계를 재구성
2. 메인 네비게이션은 모든 최종페이지에 도달 가능하도록 전체 메뉴를 풀다운 방식으로 제공"
[조달청]홈페이지_5.인터페이스요구,"[SIR-033] 네비게이션 기능: 1. 모든 페이지에는 현재 위치에 대한 명확한 위치 정보를 표시
2. 각 단위 사이트별로 바로가기 퀵 메뉴를 제공"
[조달청]홈페이지_5.인터페이스요구,"[SIR-034] 메인화면 구성: 1. 메인화면을 크게 이미지 홍보영역, 정보검색, 커뮤니키이션 등의 영역으로 구분
2. 조달청 홈페이지의 이용자 유형별 맞춤메뉴를 별도 구성하여 제공
3. 조달청 홈페이지 메인화면에는 페이스북, 트위터, 블로그 등 소셜 소통창구 배치"
[조달청]홈페이지_5.인터페이스요구,"[SIR-035] Cross Browser: 1. 웹 표준 기반의 Client 표현기술을 적용하여, 일반사용자가 다양한 OS 플랫폼(Windows, iOS, 안드로이드, Linux등)과 다양한 브라우저(IE, 크롬, 사파리, 오페라 등) 환경에서 서비스 제공이 가능하도록 구현
2. 브라우저에서 웹 페이지 깨짐 및 오작동이 없어야 함 
3. 목표시스템 설계는 기 구축한 시스템을 포함한 통합사용 환경을 고려하여, 최적화된 Cross Browser 환경과 구축방안을 제시
4. 일부 사용자가 사용하는 기능은 UI 편의성을 고려하여 배제 가능(예: 운영기관의 관리기능 등)"
[조달청]홈페이지_5.인터페이스요구,"[SIR-036] 스크린 사이즈: 1. 특정 해상도에 최적화된 디자인은 지양하고, 스크린 및 구성요소 크기는 CSS를 사용하여 지정
2. 수평스크롤은 사용하지 않도록 설계(단, 출력용 조회 화면 등은 예외 가능)
3. 필요시 사용자의 스크린 사이즈별 유동적인 서비스 제공을 위한 서비스 대상 콘텐츠를 선정하여 조달청과 협의 후 확정"
[조달청]홈페이지_5.인터페이스요구,"[SIR-037] 필수/선택 입력 항목 표시: 1. 사용자가 필수로 입력해야 하는 항목과 선택 항목 표시
2. 필수 입력 항목을 미 입력 시 등록 및 수정되지 않도록 구현"
[조달청]홈페이지_5.인터페이스요구,"[SIR-038] 일정입력 방식: 1. 시스템에서 일정 입력 시, 직접 입력하거나 달력으로 선택하도록 폼을 제공
2. 단, 복수의 일정을 입력해야 하는 경우에는 직접 입력방식만 지원 가능함"
[조달청]홈페이지_5.인터페이스요구,"[SIR-039] 대상 일괄 선택: 대상 정보 목록에서 한 개 이상 또는 전체 항목을 선택하여   등록, 삭제할 수 있도록 지원"
[조달청]홈페이지_5.인터페이스요구,"[SIR-040] 확인 및 에러 메시지 제공: 1. 삭제, 입력정보 완료 혹은 미완료 후 저장 등 사용자의 수행 활동에 대한 메시지를 제공 등 활동에 대한 확인 메시지를 제공
2. 에러메시지 처리는 통일성 있게 처리"
[조달청]홈페이지_5.인터페이스요구,"[SIR-041] 모바일 홈페이지 구축: 홈페이지 주요 서비스를 선별하여 모바일 웹으로 제공
-주요서비스 화면 구성 등은 기본제안 사항 외에 조달청과 협의하여 구축"
[조달청]홈페이지_6.데이터요구,"[DAR-001] 데이터베이스 재설계: 1. 시스템 구축, 운영, 백업, 시스템 감시 및 보안, 비상복구 방법을 포함하여 운영과 관련된 시스템 전반에 관한 기술이전계획을 구체적으로 제시
2. 시스템 구축기간 동안 조달청이 정보기술 자문과 관련자료를 요구하는 경우 이에 성실히 응해야 함
3. 시스템 구축 후 안정적인 운영을 위한 기술이전 계획 제시
4. 사업 완료 후 최소 3개월 동안 운영요원 1인이 상주하면서 구축한 시스템의 유지보수 활동을 하며, 발생 비용은 사업수행업체가 부담 
5. 응용 Application 유지보수를 위한 기술이전 방안 수립 및 기타 시스템 운용과 기능 향상 등에 필요한 기술 지원 계획 제시"
[조달청]홈페이지_6.데이터요구,"[DAR-002] 데이터 타입: 타 시스템과 연동되는 데이터베이스의 데이터 타입은 [기본 데이터 타입(ANSI SQL92) 표준에 정의된 데이터 타입만을 사용하여야 하며, DBMS 종속적인 확장 데이터 타입]은 사용 불가"
[조달청]홈페이지_6.데이터요구,"[DAR-003] 데이터 정합성 검증: 1. 외부 데이터의 연계 시, 반드시 데이터의 정합성 체크 및 로그 유지
2. XML 데이터는 XML 스키마를 이용하여 반드시 데이터 정합성 검증"
[조달청]홈페이지_6.데이터요구,"[DAR-004] 코드 체계: 1. 시스템 관리 및 홈페이지 운영 상 필요한 기준 데이터를 비롯하여 조직정보, 사이트정보 등의 코드화하여 관리
2. 행정정보의 코드체계 적용시 행정표준코드관리시스템  (www.code.go.kr)의 행정표준코드 적용
3. 표준화된 코드 체계의 적용으로 통계 산출 및 데이터 연계 등에 활용"
[조달청]홈페이지_6.데이터요구,"[DAR-005] 초기데이터 구축 및 자료이관: 1. 기존 사이트별 DB 데이터를 재설계된 DB 구조에 맞게 이관
- 현행 홈페이지의 데이터에 대한 분석 후 이관대상 목록 및 이관 일정 등 세부계획을 사업 착수 후 조달청과 협의하여 시행
- 사이트별 이관 일정에 따른 투입인력, 이관방법 등 초기 데이터 구축에 대한 방안 제시
2. 자료이관 대상은 원칙적으로 기존 조달청 홈페이지 DB를 대상으로하며, 상세 이관 대상 데이터는 조달청과 협의하여 확정"
[조달청]홈페이지_6.데이터요구,[DAR-006] 기초 데이터 업로드: 엑셀파일 또는 텍스트 파일 형태로 조달청에서 관리하고 있는 조직정보 등의 기초 데이터를 쉽게 사용자 DB에 적재 등록 할 수 있는 기능 지원
[조달청]홈페이지_7.테스트요구,"[TER-001] 시험 방안 수립: 1. 시스템 구축, 운영, 백업, 시스템 감시 및 보안, 비상복구 방법을 포함하여 운영과 관련된 시스템 전반에 관한 기술이전계획을 구체적으로 제시
2. 시스템 구축기간 동안 조달청이 정보기술 자문과 관련자료를 요구하는 경우 이에 성실히 응해야 함
3. 시스템 구축 후 안정적인 운영을 위한 기술이전 계획 제시
4. 사업 완료 후 최소 3개월 동안 운영요원 1인이 상주하면서 구축한 시스템의 유지보수 활동을 하며, 발생 비용은 사업수행업체가 부담 
5. 응용 Application 유지보수를 위한 기술이전 방안 수립 및 기타 시스템 운용과 기능 향상 등에 필요한 기술 지원 계획 제시"
[조달청]홈페이지_7.테스트요구,"[TER-002] 결함관리: 1. 업무별 단위시험, 통합시험 등 테스트 결과 발생하는 결함에 대해 문서화하여 관리
2. 발생 결함에 대한 조치계획(조치일정, 조치담당자 등)을 수립하여 처리"
[조달청]홈페이지_8.보안요구,"[SER-001] 세션 관리: 1. 시스템 구축, 운영, 백업, 시스템 감시 및 보안, 비상복구 방법을 포함하여 운영과 관련된 시스템 전반에 관한 기술이전계획을 구체적으로 제시
2. 시스템 구축기간 동안 조달청이 정보기술 자문과 관련자료를 요구하는 경우 이에 성실히 응해야 함
3. 시스템 구축 후 안정적인 운영을 위한 기술이전 계획 제시
4. 사업 완료 후 최소 3개월 동안 운영요원 1인이 상주하면서 구축한 시스템의 유지보수 활동을 하며, 발생 비용은 사업수행업체가 부담 
5. 응용 Application 유지보수를 위한 기술이전 방안 수립 및 기타 시스템 운용과 기능 향상 등에 필요한 기술 지원 계획 제시"
[조달청]홈페이지_8.보안요구,"[SER-002] 관리자 접근제어: 1. 사이트별 홈페이지 관리 기능 접근 권한 설정
- 시스템운영자 및 지정된 사용자만 접근이 가능토록 관리
- 지정된 IP 및 MAC 주소로만 접근이 가능토록 관리
2. 관리자 계정 관리
- 서버의 ID 및 Password를 체계적으로 관리하고 보안 취약성을 제거
- 사용자 Password 가 5회 연속 틀린 경우 로그온을 제한"
[조달청]홈페이지_8.보안요구,"[SER-003] 로그인 정책 및 인증방식: 1. 회원 등록 사이트
- 등록된 회원 정보의 ID/Password 를 이용한 로그인
2. 회원 미등록 사이트
- 관리 게시물 등록 시 보안성 확보 및 사용자의 신원확인을 위해 실명인증 및 공공I-PIN 등의 실명확인 방법을 적용
3. 로그아웃 시 연관된 모든 페이지에서 계정에 대한 세션정보가 남지 않도록 처리
4. 정상적인 로그아웃과 마찬가지로 비정상적인 방법으로 페이지 이탈시에도 세션이 완벽하게 종료되도록 처리"
[조달청]홈페이지_8.보안요구,"[SER-004] 사용자 계정 및 권한 관리: 1. 사용자를 분류하여 등급 및 역할에 따라 정보 공개 및 접속 권한 설정․관리
- 사용자 유형(안) : 일반사용자, 업무담당자, 부서담당자, 홈페이지담당자, 시스템운영자 등
- 사용자 유형별 또는 사용자별 시스템 및 기능에 대한 접근 권한 부여
- 권한 관리는 개인별 또는 그룹별 일괄 관리가 가능토록 구현
3. 시스템에 보관되어 있는 각종 데이터와 사용자 인증정보의 올바른 보관과 활용을 위해 자료의 검색 및 조회에 대한 접근 권한을 규정하여 관리"
[조달청]홈페이지_8.보안요구,"[SER-005] DB 및 APP 서버 접근제한: 1. DB 및 APP 서버는 기본적으로 일반사용자의 임의 접근을 제한
2. 접근을 허가한 경우라도 업무와 연관된 DB 및 APP 서버만 접근 허가
3. 모든 DB 및 APP 서버의 접근은 관리자의 허가를 득한 후 사용"
[조달청]홈페이지_8.보안요구,"[SER-006] 개인정보 노출방지 등 개인정보보호 강화: 1. 개인정보보호를 위한 솔루션 적용
- 게시물 등의 개인정보 필터링 및 스캐닝을 위한 개인정보보호 솔루션 적용(기존 홈페이지의 솔루션 재활용)
2. 실명인증 또는 공공 I-PIN, 회원가입에 의한 로그인 및 회원정보 관리 시 구간암호화(SSL) 적용"
[조달청]홈페이지_8.보안요구,"[SER-007] 정보시스템 보안 요건: 1. 시스템 비인가자의 접근 및 정보시스템의 불법적인 접근을   차단하기 위해 사용자별 또는 그룹별로 접근 권한을 부여해야  하며, 조달청 정보시스템의 정책을 준수
2. 정보시스템 관리자가 업무별, 데이터별 중요도에 따라   각 기능별로 접근 권한을 차등 부여할 수 있도록 구축
3. 웹 사이트는 위조·변조를 방지할 수 있도록 구축
4. 웹 서버 및 웹 어플리케이션 보안은 취약점 공격으로부터   웹 사이트 내용 및 내부 데이터 보호 가능"
[조달청]홈페이지_8.보안요구,"[SER-008] 조달청 누출금지 정보 관리: 1. 정보시스템 개발 및 운영관련 정보
- 조달청 전산시스템의 내․외부 IP주소 현황
- 전산시스템 아키텍처 구성현황 및 네트워크 구성도
- 조달청 정보시스템 보안체계(모의해킹 및 보안장비 구성도 등) 자료
- 용역사업 결과물 및 프로그램 소스코드(ERD 등 산출물)
- 조달청 정보시스템 관리자 정보(계정 및 패스워드 등 시스템 접근권한 정보 등)
2. 관련 법령에서 규정한 비공개 정보
- 공공기관의 정보공개에 관한 법률 제9조 제1항 각호 및     조달청 정보공개 운영규정
- 공공기관 개인정보보호에 관한 법률 제2조 제2호의 개인정보
-보안업무규정 제4조의 비밀, 동 시행규칙 제7조 제3항의 대외비
3. 기타 정보
- 인사․정책․예산․구매․계약 등 조달청 및 관련기관의 각종 보고서 및 문서
- 조달청 직원 및 내부업무를 위해 보유하고 있는 개인정보"
[조달청]홈페이지_8.보안요구,"[SER-009] 데이터 암호화: 1. 패스워드, 개인정보 등은 반드시 암호화하여 DB에 저장
2. 보안이 필요한 정보는 소스코드에 직접 하드코딩 불가"
[조달청]홈페이지_8.보안요구,"[SER-010] 링크 보안: 1. URL에 특수 문자를 제한
2. 중요 시스템 접근 URL 이나 파일/Path가 웹 브라우저 주소창에 보이지 않도록 구현하여 정해진 경로를 통한 접근을 방지(단, 문서 위치 정보 URL은 제외)"
[조달청]홈페이지_8.보안요구,"[SER-011] 응용프로그램 보안 코딩 및 웹 보안 취약점 제거: 1. 시스템 개발 시 OS, 웹서버 등의 보안패치를 실시
2. 초기 개발 단계부터 소프트웨어 개발보안 및 홈페이지 SW(웹) 개발 가이드를 적용하여 모든 응용소프트웨어 개발
3. 웹 취약점 점검/제거 및 결과 보고서 제출
- OWASP Top.10 권고안 포함 웹 취약점 점검
- 국가정보원의 8대 취약점 대상으로 점검
- 웹 취약점 점검 결과보고서 작성 및 제출"
[조달청]홈페이지_9.품질요구,"[QUR-001] 가용성: 1. 시스템 구축, 운영, 백업, 시스템 감시 및 보안, 비상복구 방법을 포함하여 운영과 관련된 시스템 전반에 관한 기술이전계획을 구체적으로 제시
2. 시스템 구축기간 동안 조달청이 정보기술 자문과 관련자료를 요구하는 경우 이에 성실히 응해야 함
3. 시스템 구축 후 안정적인 운영을 위한 기술이전 계획 제시
4. 사업 완료 후 최소 3개월 동안 운영요원 1인이 상주하면서 구축한 시스템의 유지보수 활동을 하며, 발생 비용은 사업수행업체가 부담 
5. 응용 Application 유지보수를 위한 기술이전 방안 수립 및 기타 시스템 운용과 기능 향상 등에 필요한 기술 지원 계획 제시"
[조달청]홈페이지_9.품질요구,"[QUR-002] 결함 관리: 1. 시범 운영기간 동안 발견된 결함 수와 결함의 지속 시간 측정
2. 결함의 지속시간이 장시간 길어지는 경우 비상 대책을 발주기관에 수립 및 보고
3. 발견된 결함은 시스템 오픈 이전에 모두 조치한 후 오픈"
[조달청]홈페이지_9.품질요구,"[QUR-003] 시스템 백업: 1. 시스템은 신속한 장애 대응을 위하여 현 운영환경(어플리케이션 및 DB 서버 이중화)을 그대로 적용
2. 시스템 백업은 현재 조달청 백업 환경을 그대로 적용"
[조달청]홈페이지_9.품질요구,"[QUR-004] 학습성: 1. 상세한 사용자 등록, 보안, 접근절차 등을 포함하는 사용자 지침서(사용자 매뉴얼)을 제공
- 시스템 이용 편의 사항 안내 및 사용절차 등 작성
- 장애 발생시 조치방법 및 사용법 설명"
[조달청]홈페이지_9.품질요구,"[QUR-005] 이해성: 1. 시스템 주요기능 및 맵을 작성하여 사용자 편의 증진
2. 시스템 사용 및 정보관리방법 작성(운영자 매뉴얼)
- 시스템 또는 프로그램을 설치하거나 제거하기 위한 정보를 제공"
